NUTS,Location,Year,Company Type,Number of Companies,Productivity
NUTS III,Algarve,2014,Manufacturing,4818,13699.2
NUTS I,Portugal Continental,2015,Mining and quarrying,1027,43188.8
NUTS III,Alto Minho,2015,Mining and quarrying,47,18719.9
NUTS III,Cávado,2015,Mining and quarrying,33,18719.9
NUTS III,Ave,2015,Mining and quarrying,35,18719.9
NUTS III,Área Metropolitana do Porto,2015,Mining and quarrying,38,18719.9
NUTS III,Alto Tâmega,2015,Mining and quarrying,41,18719.9
NUTS III,Tâmega e Sousa,2015,Mining and quarrying,71,18719.9
NUTS III,Douro,2015,Mining and quarrying,38,18719.9
NUTS III,Terras de Trás-os-Montes,2015,Mining and quarrying,15,18719.9
NUTS III,Oeste,2015,Mining and quarrying,73,27698.7
NUTS III,Região de Aveiro,2015,Mining and quarrying,31,36654.7
NUTS III,Região de Coimbra,2015,Mining and quarrying,60,16294.7
NUTS III,Região de Leiria,2015,Mining and quarrying,144,36665.1
NUTS III,Viseu Dão Lafões,2015,Mining and quarrying,37,23712.2
NUTS III,Beira Baixa,2015,Mining and quarrying,4,39618.5
NUTS III,Médio Tejo,2015,Mining and quarrying,12,38533.8
NUTS III,Beiras e Serra da Estrela,2015,Mining and quarrying,33,13032.1
NUTS III,Área Metropolitana de Lisboa,2015,Mining and quarrying,91,32543.4
NUTS III,Alentejo Litoral,2015,Mining and quarrying,12,25687.1
NUTS III,Baixo Alentejo,2015,Mining and quarrying,8,120844.7
NUTS III,Lezíria do Tejo,2015,Mining and quarrying,110,38272.2
NUTS III,Alto Alentejo,2015,Mining and quarrying,11,19096.2
NUTS III,Alentejo Central,2015,Mining and quarrying,47,23737.5
NUTS III,Algarve,2015,Mining and quarrying,36,25336.1
NUTS I,Portugal Continental,2015,Construction,75317,18193.6
NUTS III,Alto Minho,2015,Construction,3352,13169.4
NUTS III,Cávado,2015,Construction,3783,16857
NUTS III,Ave,2015,Construction,2831,17668.7
NUTS III,Área Metropolitana do Porto,2015,Construction,10154,22981.3
NUTS III,Alto Tâmega,2015,Construction,756,13581.2
NUTS III,Tâmega e Sousa,2015,Construction,3712,17522.4
NUTS III,Douro,2015,Construction,1379,12585
NUTS III,Terras de Trás-os-Montes,2015,Construction,876,11743.4
NUTS III,Oeste,2015,Construction,3284,14407.8
NUTS III,Região de Aveiro,2015,Construction,3282,12086.1
NUTS III,Região de Coimbra,2015,Construction,4214,14733.6
NUTS III,Região de Leiria,2015,Construction,3995,17452.9
NUTS III,Viseu Dão Lafões,2015,Construction,2612,16592.9
NUTS III,Beira Baixa,2015,Construction,831,13828
NUTS III,Médio Tejo,2015,Construction,2289,13855
NUTS III,Beiras e Serra da Estrela,2015,Construction,1961,12216.9
NUTS III,Área Metropolitana de Lisboa,2015,Construction,16806,21662.8
NUTS III,Alentejo Litoral,2015,Construction,643,16577.2
NUTS III,Baixo Alentejo,2015,Construction,616,12286.8
NUTS III,Lezíria do Tejo,2015,Construction,1355,14912.1
NUTS III,Alto Alentejo,2015,Construction,581,12879.5
NUTS III,Alentejo Central,2015,Construction,1054,12545.3
NUTS III,Algarve,2015,Construction,4951,14636.2
NUTS I,Portugal Continental,2015,Human health and social work activities,83878,18790.5
NUTS III,Alto Minho,2015,Human health and social work activities,1693,15831.3
NUTS III,Cávado,2015,Human health and social work activities,3108,21749.8
NUTS III,Ave,2015,Human health and social work activities,2904,10525
NUTS III,Área Metropolitana do Porto,2015,Human health and social work activities,17456,19053.6
NUTS III,Alto Tâmega,2015,Human health and social work activities,444,13523.7
NUTS III,Tâmega e Sousa,2015,Human health and social work activities,2099,12056.2
NUTS III,Douro,2015,Human health and social work activities,1103,14846.1
NUTS III,Terras de Trás-os-Montes,2015,Human health and social work activities,680,15617.6
NUTS III,Oeste,2015,Human health and social work activities,2109,13726.4
NUTS III,Região de Aveiro,2015,Human health and social work activities,2399,15401.5
NUTS III,Região de Coimbra,2015,Human health and social work activities,5379,17967.4
NUTS III,Região de Leiria,2015,Human health and social work activities,1990,15686.2
NUTS III,Viseu Dão Lafões,2015,Human health and social work activities,1892,14756.5
NUTS III,Beira Baixa,2015,Human health and social work activities,521,14925.2
NUTS III,Médio Tejo,2015,Human health and social work activities,1499,13410.8
NUTS III,Beiras e Serra da Estrela,2015,Human health and social work activities,1330,13311.9
NUTS III,Área Metropolitana de Lisboa,2015,Human health and social work activities,29513,21869.8
NUTS III,Alentejo Litoral,2015,Human health and social work activities,490,10642.8
NUTS III,Baixo Alentejo,2015,Human health and social work activities,658,11531.8
NUTS III,Lezíria do Tejo,2015,Human health and social work activities,1438,14253.2
NUTS III,Alto Alentejo,2015,Human health and social work activities,638,12052.6
NUTS III,Alentejo Central,2015,Human health and social work activities,1152,14752.6
NUTS III,Algarve,2015,Human health and social work activities,3383,17100.5
NUTS I,Portugal Continental,2015,"Agriculture, farming, hunting, forestry and fishing",121453,8161.1
NUTS III,Alto Minho,2015,"Agriculture, farming, hunting, forestry and fishing",5925,3503.4
NUTS III,Cávado,2015,"Agriculture, farming, hunting, forestry and fishing",3644,4637
NUTS III,Ave,2015,"Agriculture, farming, hunting, forestry and fishing",2380,4637
NUTS III,Área Metropolitana do Porto,2015,"Agriculture, farming, hunting, forestry and fishing",7127,8185.8
NUTS III,Alto Tâmega,2015,"Agriculture, farming, hunting, forestry and fishing",5129,2925.7
NUTS III,Tâmega e Sousa,2015,"Agriculture, farming, hunting, forestry and fishing",4751,3538
NUTS III,Douro,2015,"Agriculture, farming, hunting, forestry and fishing",15775,3938.5
NUTS III,Terras de Trás-os-Montes,2015,"Agriculture, farming, hunting, forestry and fishing",10669,2718.2
NUTS III,Oeste,2015,"Agriculture, farming, hunting, forestry and fishing",6846,13514.6
NUTS III,Região de Aveiro,2015,"Agriculture, farming, hunting, forestry and fishing",4050,10905
NUTS III,Região de Coimbra,2015,"Agriculture, farming, hunting, forestry and fishing",5591,7345.5
NUTS III,Região de Leiria,2015,"Agriculture, farming, hunting, forestry and fishing",2062,12098.8
NUTS III,Viseu Dão Lafões,2015,"Agriculture, farming, hunting, forestry and fishing",5078,6043.2
NUTS III,Beira Baixa,2015,"Agriculture, farming, hunting, forestry and fishing",1359,5184.7
NUTS III,Médio Tejo,2015,"Agriculture, farming, hunting, forestry and fishing",1648,12893.4
NUTS III,Beiras e Serra da Estrela,2015,"Agriculture, farming, hunting, forestry and fishing",5762,4370.7
NUTS III,Área Metropolitana de Lisboa,2015,"Agriculture, farming, hunting, forestry and fishing",7861,11105
NUTS III,Alentejo Litoral,2015,"Agriculture, farming, hunting, forestry and fishing",3198,13351.6
NUTS III,Baixo Alentejo,2015,"Agriculture, farming, hunting, forestry and fishing",4743,14925.1
NUTS III,Lezíria do Tejo,2015,"Agriculture, farming, hunting, forestry and fishing",4083,11957.8
NUTS III,Alto Alentejo,2015,"Agriculture, farming, hunting, forestry and fishing",3170,7121
NUTS III,Alentejo Central,2015,"Agriculture, farming, hunting, forestry and fishing",4133,8500.1
NUTS III,Algarve,2015,"Agriculture, farming, hunting, forestry and fishing",6469,8800.6
NUTS I,Portugal Continental,2015,Manufacturing,65040,28880.9
NUTS III,Alto Minho,2015,Manufacturing,1678,28745.7
NUTS III,Cávado,2015,Manufacturing,4530,19871.9
NUTS III,Ave,2015,Manufacturing,5261,24635.3
NUTS III,Área Metropolitana do Porto,2015,Manufacturing,14501,26817.1
NUTS III,Alto Tâmega,2015,Manufacturing,465,21850.1
NUTS III,Tâmega e Sousa,2015,Manufacturing,4848,15139.5
NUTS III,Douro,2015,Manufacturing,937,21154
NUTS III,Terras de Trás-os-Montes,2015,Manufacturing,585,24678.7
NUTS III,Oeste,2015,Manufacturing,2520,22969.3
NUTS III,Região de Aveiro,2015,Manufacturing,3553,30490.7
NUTS III,Região de Coimbra,2015,Manufacturing,2605,36911.3
NUTS III,Região de Leiria,2015,Manufacturing,3057,29703
NUTS III,Viseu Dão Lafões,2015,Manufacturing,1447,26800.4
NUTS III,Beira Baixa,2015,Manufacturing,543,33635.3
NUTS III,Médio Tejo,2015,Manufacturing,1549,26352
NUTS III,Beiras e Serra da Estrela,2015,Manufacturing,1297,20003.2
NUTS III,Área Metropolitana de Lisboa,2015,Manufacturing,9953,49078.4
NUTS III,Alentejo Litoral,2015,Manufacturing,411,31206.1
NUTS III,Baixo Alentejo,2015,Manufacturing,653,31206.1
NUTS III,Lezíria do Tejo,2015,Manufacturing,1286,31206.1
NUTS III,Alto Alentejo,2015,Manufacturing,569,31206.1
NUTS III,Alentejo Central,2015,Manufacturing,1012,31206.1
NUTS III,Algarve,2015,Manufacturing,1780,14107.3
NUTS I,Portugal Continental,2016,Mining and quarrying,1008,44394
NUTS III,Alto Minho,2016,Mining and quarrying,45,17981.6
NUTS III,Cávado,2016,Mining and quarrying,35,17981.6
NUTS III,Ave,2016,Mining and quarrying,38,17981.6
NUTS III,Área Metropolitana do Porto,2016,Mining and quarrying,39,17981.6
NUTS III,Alto Tâmega,2016,Mining and quarrying,41,17981.6
NUTS III,Tâmega e Sousa,2016,Mining and quarrying,64,17981.6
NUTS III,Douro,2016,Mining and quarrying,36,17981.6
NUTS III,Terras de Trás-os-Montes,2016,Mining and quarrying,15,17981.6
NUTS III,Oeste,2016,Mining and quarrying,68,27993.8
NUTS III,Região de Aveiro,2016,Mining and quarrying,35,27993.8
NUTS III,Região de Coimbra,2016,Mining and quarrying,56,27993.8
NUTS III,Região de Leiria,2016,Mining and quarrying,137,27993.8
NUTS III,Viseu Dão Lafões,2016,Mining and quarrying,36,27993.8
NUTS III,Beira Baixa,2016,Mining and quarrying,4,27993.8
NUTS III,Médio Tejo,2016,Mining and quarrying,13,27993.8
NUTS III,Beiras e Serra da Estrela,2016,Mining and quarrying,31,27993.8
NUTS III,Área Metropolitana de Lisboa,2016,Mining and quarrying,88,31076.2
NUTS III,Alentejo Litoral,2016,Mining and quarrying,10,94231.4
NUTS III,Baixo Alentejo,2016,Mining and quarrying,6,94231.4
NUTS III,Lezíria do Tejo,2016,Mining and quarrying,114,41868.5
NUTS III,Alto Alentejo,2016,Mining and quarrying,11,21592.4
NUTS III,Alentejo Central,2016,Mining and quarrying,49,23112.2
NUTS III,Algarve,2016,Mining and quarrying,37,21289.3
NUTS I,Portugal Continental,2016,Construction,76319,17761.3
NUTS III,Alto Minho,2016,Construction,3432,13034.6
NUTS III,Cávado,2016,Construction,3935,17557
NUTS III,Ave,2016,Construction,2877,17638.3
NUTS III,Área Metropolitana do Porto,2016,Construction,10292,21404.3
NUTS III,Alto Tâmega,2016,Construction,741,15104.8
NUTS III,Tâmega e Sousa,2016,Construction,3754,15650.3
NUTS III,Douro,2016,Construction,1365,13183.7
NUTS III,Terras de Trás-os-Montes,2016,Construction,862,11791.7
NUTS III,Oeste,2016,Construction,3400,13455.5
NUTS III,Região de Aveiro,2016,Construction,3306,12154.1
NUTS III,Região de Coimbra,2016,Construction,4201,10148.3
NUTS III,Região de Leiria,2016,Construction,3958,17517.4
NUTS III,Viseu Dão Lafões,2016,Construction,2604,16298.5
NUTS III,Beira Baixa,2016,Construction,816,15785.5
NUTS III,Médio Tejo,2016,Construction,2287,15873.5
NUTS III,Beiras e Serra da Estrela,2016,Construction,1962,11301.4
NUTS III,Área Metropolitana de Lisboa,2016,Construction,17124,21705.9
NUTS III,Alentejo Litoral,2016,Construction,656,14311.6
NUTS III,Baixo Alentejo,2016,Construction,629,12888.6
NUTS III,Lezíria do Tejo,2016,Construction,1370,15952.5
NUTS III,Alto Alentejo,2016,Construction,599,12904.1
NUTS III,Alentejo Central,2016,Construction,1003,11847.7
NUTS III,Algarve,2016,Construction,5146,15680.5
NUTS I,Portugal Continental,2016,Human health and social work activities,87500,18632.2
NUTS III,Alto Minho,2016,Human health and social work activities,1762,15761.5
NUTS III,Cávado,2016,Human health and social work activities,3373,20403.4
NUTS III,Ave,2016,Human health and social work activities,3074,10528.3
NUTS III,Área Metropolitana do Porto,2016,Human health and social work activities,18261,19277.6
NUTS III,Alto Tâmega,2016,Human health and social work activities,467,13424.7
NUTS III,Tâmega e Sousa,2016,Human health and social work activities,2316,11851.6
NUTS III,Douro,2016,Human health and social work activities,1143,14265.5
NUTS III,Terras de Trás-os-Montes,2016,Human health and social work activities,736,15142.9
NUTS III,Oeste,2016,Human health and social work activities,2223,13913.4
NUTS III,Região de Aveiro,2016,Human health and social work activities,2542,15493.8
NUTS III,Região de Coimbra,2016,Human health and social work activities,5568,18288.8
NUTS III,Região de Leiria,2016,Human health and social work activities,2156,15775
NUTS III,Viseu Dão Lafões,2016,Human health and social work activities,1962,14921.8
NUTS III,Beira Baixa,2016,Human health and social work activities,557,14958.9
NUTS III,Médio Tejo,2016,Human health and social work activities,1556,13654
NUTS III,Beiras e Serra da Estrela,2016,Human health and social work activities,1395,13917.1
NUTS III,Área Metropolitana de Lisboa,2016,Human health and social work activities,30216,21452.3
NUTS III,Alentejo Litoral,2016,Human health and social work activities,521,9783.2
NUTS III,Baixo Alentejo,2016,Human health and social work activities,691,11898.6
NUTS III,Lezíria do Tejo,2016,Human health and social work activities,1565,14254.8
NUTS III,Alto Alentejo,2016,Human health and social work activities,713,11472
NUTS III,Alentejo Central,2016,Human health and social work activities,1216,14278.3
NUTS III,Algarve,2016,Human health and social work activities,3487,17718.3
NUTS I,Portugal Continental,2016,"Agriculture, farming, hunting, forestry and fishing",120824,8584.3
NUTS III,Alto Minho,2016,"Agriculture, farming, hunting, forestry and fishing",5698,4233.6
NUTS III,Cávado,2016,"Agriculture, farming, hunting, forestry and fishing",3616,5009.4
NUTS III,Ave,2016,"Agriculture, farming, hunting, forestry and fishing",2429,5009.4
NUTS III,Área Metropolitana do Porto,2016,"Agriculture, farming, hunting, forestry and fishing",7090,8898.2
NUTS III,Alto Tâmega,2016,"Agriculture, farming, hunting, forestry and fishing",5225,3258.4
NUTS III,Tâmega e Sousa,2016,"Agriculture, farming, hunting, forestry and fishing",4480,3830.7
NUTS III,Douro,2016,"Agriculture, farming, hunting, forestry and fishing",15534,4188.4
NUTS III,Terras de Trás-os-Montes,2016,"Agriculture, farming, hunting, forestry and fishing",10455,3021.4
NUTS III,Oeste,2016,"Agriculture, farming, hunting, forestry and fishing",6882,14602.3
NUTS III,Região de Aveiro,2016,"Agriculture, farming, hunting, forestry and fishing",4006,11417
NUTS III,Região de Coimbra,2016,"Agriculture, farming, hunting, forestry and fishing",5450,8845.5
NUTS III,Região de Leiria,2016,"Agriculture, farming, hunting, forestry and fishing",2110,13349.8
NUTS III,Viseu Dão Lafões,2016,"Agriculture, farming, hunting, forestry and fishing",4963,6075.4
NUTS III,Beira Baixa,2016,"Agriculture, farming, hunting, forestry and fishing",1401,5900.7
NUTS III,Médio Tejo,2016,"Agriculture, farming, hunting, forestry and fishing",1586,12957.7
NUTS III,Beiras e Serra da Estrela,2016,"Agriculture, farming, hunting, forestry and fishing",5632,4418.5
NUTS III,Área Metropolitana de Lisboa,2016,"Agriculture, farming, hunting, forestry and fishing",8036,11229.3
NUTS III,Alentejo Litoral,2016,"Agriculture, farming, hunting, forestry and fishing",3508,13675.4
NUTS III,Baixo Alentejo,2016,"Agriculture, farming, hunting, forestry and fishing",4814,12389.5
NUTS III,Lezíria do Tejo,2016,"Agriculture, farming, hunting, forestry and fishing",4123,13360
NUTS III,Alto Alentejo,2016,"Agriculture, farming, hunting, forestry and fishing",3305,6335
NUTS III,Alentejo Central,2016,"Agriculture, farming, hunting, forestry and fishing",4330,8129.8
NUTS III,Algarve,2016,"Agriculture, farming, hunting, forestry and fishing",6151,10241.4
NUTS I,Portugal Continental,2016,Manufacturing,65266,29517.3
NUTS III,Alto Minho,2016,Manufacturing,1677,32295.3
NUTS III,Cávado,2016,Manufacturing,4631,21237.2
NUTS III,Ave,2016,Manufacturing,5242,25083
NUTS III,Área Metropolitana do Porto,2016,Manufacturing,14535,27638.7
NUTS III,Alto Tâmega,2016,Manufacturing,463,25368.4
NUTS III,Tâmega e Sousa,2016,Manufacturing,4900,15478.8
NUTS III,Douro,2016,Manufacturing,968,22868.4
NUTS III,Terras de Trás-os-Montes,2016,Manufacturing,588,31291.7
NUTS III,Oeste,2016,Manufacturing,2508,29544.8
NUTS III,Região de Aveiro,2016,Manufacturing,3667,29544.8
NUTS III,Região de Coimbra,2016,Manufacturing,2583,29544.8
NUTS III,Região de Leiria,2016,Manufacturing,3074,29544.8
NUTS III,Viseu Dão Lafões,2016,Manufacturing,1450,29544.8
NUTS III,Beira Baixa,2016,Manufacturing,521,29544.8
NUTS III,Médio Tejo,2016,Manufacturing,1515,29544.8
NUTS III,Beiras e Serra da Estrela,2016,Manufacturing,1280,29544.8
NUTS III,Área Metropolitana de Lisboa,2016,Manufacturing,9944,48836.4
NUTS III,Alentejo Litoral,2016,Manufacturing,420,31785.7
NUTS III,Baixo Alentejo,2016,Manufacturing,632,31785.7
NUTS III,Lezíria do Tejo,2016,Manufacturing,1290,31785.7
NUTS III,Alto Alentejo,2016,Manufacturing,591,31785.7
NUTS III,Alentejo Central,2016,Manufacturing,1000,31785.7
NUTS III,Algarve,2016,Manufacturing,1787,15807.6
NUTS I,Portugal Continental,2017,Mining and quarrying,1028,49232.8
NUTS III,Alto Minho,2017,Mining and quarrying,49,18313.2
NUTS III,Cávado,2017,Mining and quarrying,37,18313.2
NUTS III,Ave,2017,Mining and quarrying,38,18313.2
NUTS III,Área Metropolitana do Porto,2017,Mining and quarrying,44,18313.2
NUTS III,Alto Tâmega,2017,Mining and quarrying,41,18313.2
NUTS III,Tâmega e Sousa,2017,Mining and quarrying,63,18313.2
NUTS III,Douro,2017,Mining and quarrying,36,18313.2
NUTS III,Terras de Trás-os-Montes,2017,Mining and quarrying,16,18313.2
NUTS III,Oeste,2017,Mining and quarrying,69,31149.8
NUTS III,Região de Aveiro,2017,Mining and quarrying,39,31149.8
NUTS III,Região de Coimbra,2017,Mining and quarrying,57,31149.8
NUTS III,Região de Leiria,2017,Mining and quarrying,142,31149.8
NUTS III,Viseu Dão Lafões,2017,Mining and quarrying,35,31149.8
NUTS III,Beira Baixa,2017,Mining and quarrying,3,31149.8
NUTS III,Médio Tejo,2017,Mining and quarrying,12,31149.8
NUTS III,Beiras e Serra da Estrela,2017,Mining and quarrying,35,31149.8
NUTS III,Área Metropolitana de Lisboa,2017,Mining and quarrying,89,29227.5
NUTS III,Alentejo Litoral,2017,Mining and quarrying,10,107705.5
NUTS III,Baixo Alentejo,2017,Mining and quarrying,6,107705.5
NUTS III,Lezíria do Tejo,2017,Mining and quarrying,109,49627.3
NUTS III,Alto Alentejo,2017,Mining and quarrying,10,107705.5
NUTS III,Alentejo Central,2017,Mining and quarrying,52,21133.5
NUTS III,Algarve,2017,Mining and quarrying,36,25068.7
NUTS I,Portugal Continental,2017,Construction,78962,19051.9
NUTS III,Alto Minho,2017,Construction,3536,14022.2
NUTS III,Cávado,2017,Construction,4130,19051.3
NUTS III,Ave,2017,Construction,3025,18566.1
NUTS III,Área Metropolitana do Porto,2017,Construction,10531,22400.4
NUTS III,Alto Tâmega,2017,Construction,747,16003.1
NUTS III,Tâmega e Sousa,2017,Construction,3880,17700.7
NUTS III,Douro,2017,Construction,1405,13931.8
NUTS III,Terras de Trás-os-Montes,2017,Construction,896,13747.6
NUTS III,Oeste,2017,Construction,3566,15546
NUTS III,Região de Aveiro,2017,Construction,3431,13461.7
NUTS III,Região de Coimbra,2017,Construction,4233,14911.6
NUTS III,Região de Leiria,2017,Construction,4007,18193
NUTS III,Viseu Dão Lafões,2017,Construction,2611,17027.9
NUTS III,Beira Baixa,2017,Construction,826,17489.5
NUTS III,Médio Tejo,2017,Construction,2350,16587.3
NUTS III,Beiras e Serra da Estrela,2017,Construction,1954,12863.9
NUTS III,Área Metropolitana de Lisboa,2017,Construction,17848,22473.7
NUTS III,Alentejo Litoral,2017,Construction,654,15713.9
NUTS III,Baixo Alentejo,2017,Construction,650,13670.7
NUTS III,Lezíria do Tejo,2017,Construction,1384,17815.1
NUTS III,Alto Alentejo,2017,Construction,627,13587.9
NUTS III,Alentejo Central,2017,Construction,1026,14516.5
NUTS III,Algarve,2017,Construction,5645,17495.6
NUTS I,Portugal Continental,2017,Human health and social work activities,91405,19123.4
NUTS III,Alto Minho,2017,Human health and social work activities,1858,15225
NUTS III,Cávado,2017,Human health and social work activities,3639,20609.3
NUTS III,Ave,2017,Human health and social work activities,3250,12928.2
NUTS III,Área Metropolitana do Porto,2017,Human health and social work activities,19124,19494
NUTS III,Alto Tâmega,2017,Human health and social work activities,509,14339.3
NUTS III,Tâmega e Sousa,2017,Human health and social work activities,2502,12284.8
NUTS III,Douro,2017,Human health and social work activities,1244,14213.7
NUTS III,Terras de Trás-os-Montes,2017,Human health and social work activities,767,15064.6
NUTS III,Oeste,2017,Human health and social work activities,2305,14326.1
NUTS III,Região de Aveiro,2017,Human health and social work activities,2673,15351.7
NUTS III,Região de Coimbra,2017,Human health and social work activities,5840,18145.6
NUTS III,Região de Leiria,2017,Human health and social work activities,2234,16381.1
NUTS III,Viseu Dão Lafões,2017,Human health and social work activities,2061,15797.8
NUTS III,Beira Baixa,2017,Human health and social work activities,586,15355.8
NUTS III,Médio Tejo,2017,Human health and social work activities,1637,13511.1
NUTS III,Beiras e Serra da Estrela,2017,Human health and social work activities,1502,13936.7
NUTS III,Área Metropolitana de Lisboa,2017,Human health and social work activities,31110,22109.4
NUTS III,Alentejo Litoral,2017,Human health and social work activities,531,10539.9
NUTS III,Baixo Alentejo,2017,Human health and social work activities,740,12222.7
NUTS III,Lezíria do Tejo,2017,Human health and social work activities,1627,15900.6
NUTS III,Alto Alentejo,2017,Human health and social work activities,746,11694.1
NUTS III,Alentejo Central,2017,Human health and social work activities,1308,15523.1
NUTS III,Algarve,2017,Human health and social work activities,3612,18683.9
NUTS I,Portugal Continental,2017,"Agriculture, farming, hunting, forestry and fishing",121021,9557.7
NUTS III,Alto Minho,2017,"Agriculture, farming, hunting, forestry and fishing",5620,4553.1
NUTS III,Cávado,2017,"Agriculture, farming, hunting, forestry and fishing",3533,8117.7
NUTS III,Ave,2017,"Agriculture, farming, hunting, forestry and fishing",2446,6731.3
NUTS III,Área Metropolitana do Porto,2017,"Agriculture, farming, hunting, forestry and fishing",7198,9236
NUTS III,Alto Tâmega,2017,"Agriculture, farming, hunting, forestry and fishing",5109,3034.1
NUTS III,Tâmega e Sousa,2017,"Agriculture, farming, hunting, forestry and fishing",4664,4377.4
NUTS III,Douro,2017,"Agriculture, farming, hunting, forestry and fishing",15245,4553.1
NUTS III,Terras de Trás-os-Montes,2017,"Agriculture, farming, hunting, forestry and fishing",10012,2427.1
NUTS III,Oeste,2017,"Agriculture, farming, hunting, forestry and fishing",6889,16897.6
NUTS III,Região de Aveiro,2017,"Agriculture, farming, hunting, forestry and fishing",3977,12767.3
NUTS III,Região de Coimbra,2017,"Agriculture, farming, hunting, forestry and fishing",5492,9249.3
NUTS III,Região de Leiria,2017,"Agriculture, farming, hunting, forestry and fishing",2123,16353.5
NUTS III,Viseu Dão Lafões,2017,"Agriculture, farming, hunting, forestry and fishing",4917,7470.3
NUTS III,Beira Baixa,2017,"Agriculture, farming, hunting, forestry and fishing",1427,5041.7
NUTS III,Médio Tejo,2017,"Agriculture, farming, hunting, forestry and fishing",1697,15456.4
NUTS III,Beiras e Serra da Estrela,2017,"Agriculture, farming, hunting, forestry and fishing",5617,4642.9
NUTS III,Área Metropolitana de Lisboa,2017,"Agriculture, farming, hunting, forestry and fishing",8145,12382.1
NUTS III,Alentejo Litoral,2017,"Agriculture, farming, hunting, forestry and fishing",3542,16290.8
NUTS III,Baixo Alentejo,2017,"Agriculture, farming, hunting, forestry and fishing",5004,15188.9
NUTS III,Lezíria do Tejo,2017,"Agriculture, farming, hunting, forestry and fishing",4035,12708.1
NUTS III,Alto Alentejo,2017,"Agriculture, farming, hunting, forestry and fishing",3361,7326.3
NUTS III,Alentejo Central,2017,"Agriculture, farming, hunting, forestry and fishing",4485,9537.1
NUTS III,Algarve,2017,"Agriculture, farming, hunting, forestry and fishing",6483,10522.8
NUTS I,Portugal Continental,2017,Manufacturing,65831,30858.6
NUTS III,Alto Minho,2017,Manufacturing,1697,33621.9
NUTS III,Cávado,2017,Manufacturing,4657,22447.6
NUTS III,Ave,2017,Manufacturing,5335,25451.4
NUTS III,Área Metropolitana do Porto,2017,Manufacturing,14483,28355.7
NUTS III,Alto Tâmega,2017,Manufacturing,481,24924.4
NUTS III,Tâmega e Sousa,2017,Manufacturing,5005,16143.7
NUTS III,Douro,2017,Manufacturing,979,24316.6
NUTS III,Terras de Trás-os-Montes,2017,Manufacturing,586,31880.9
NUTS III,Oeste,2017,Manufacturing,2556,30988.8
NUTS III,Região de Aveiro,2017,Manufacturing,3660,30988.8
NUTS III,Região de Coimbra,2017,Manufacturing,2566,30988.8
NUTS III,Região de Leiria,2017,Manufacturing,3106,30988.8
NUTS III,Viseu Dão Lafões,2017,Manufacturing,1450,30988.8
NUTS III,Beira Baixa,2017,Manufacturing,529,30988.8
NUTS III,Médio Tejo,2017,Manufacturing,1521,30988.8
NUTS III,Beiras e Serra da Estrela,2017,Manufacturing,1280,30988.8
NUTS III,Área Metropolitana de Lisboa,2017,Manufacturing,10087,51059.4
NUTS III,Alentejo Litoral,2017,Manufacturing,432,35334.7
NUTS III,Baixo Alentejo,2017,Manufacturing,654,35334.7
NUTS III,Lezíria do Tejo,2017,Manufacturing,1312,35334.7
NUTS III,Alto Alentejo,2017,Manufacturing,600,35334.7
NUTS III,Alentejo Central,2017,Manufacturing,1010,35334.7
NUTS III,Algarve,2017,Manufacturing,1845,16238.2
